frame,cam_id,class_id,object_id,u,v,w,h
411,cam_1,0,-1,934.0,620.0,50,54
411,cam_1,0,-1,8.0,466.5,16,33
412,cam_1,0,-1,1040.5,726.5,31,57
412,cam_1,0,-1,885.5,500.5,13,13
413,cam_1,0,-1,1042.0,730.0,32,54
414,cam_1,0,-1,1041.5,730.5,33,53
415,cam_1,0,-1,1042.0,707.5,32,95
419,cam_1,0,-1,1055.0,735.0,52,150
420,cam_1,0,-1,1058.0,793.0,46,72
421,cam_1,0,-1,1068.5,809.0,53,70
422,cam_1,0,-1,1072.5,814.5,57,61
423,cam_1,0,-1,1070.5,815.0,53,62
424,cam_1,0,-1,745.5,857.0,31,58
424,cam_1,0,-1,1068.5,815.5,57,59
425,cam_1,0,-1,1088.5,796.5,95,97
426,cam_1,0,-1,1088.0,816.5,92,79
427,cam_1,0,-1,1085.0,834.5,86,87
427,cam_1,0,-1,867.5,657.5,33,19
428,cam_1,0,-1,1082.0,848.5,78,95
428,cam_1,0,-1,907.0,615.5,38,47
429,cam_1,0,-1,1082.5,858.5,77,97
429,cam_1,0,-1,936.5,583.0,45,48
430,cam_1,0,-1,1088.5,866.0,77,102
430,cam_1,0,-1,968.5,552.5,47,49
431,cam_1,0,-1,582.5,938.0,29,52
431,cam_1,0,-1,1089.5,870.0,79,106
432,cam_1,0,-1,593.5,940.0,23,50
432,cam_1,0,-1,1090.5,880.5,81,89
437,cam_1,0,-1,288.0,656.5,14,17
441,cam_1,0,-1,3.5,936.0,7,24
444,cam_1,0,-1,1248.5,965.0,105,88
445,cam_1,0,-1,856.0,989.5,26,35
445,cam_1,0,-1,1262.0,968.5,98,81
446,cam_1,0,-1,899.0,993.5,22,27
446,cam_1,0,-1,1292.5,952.5,115,113
447,cam_1,0,-1,943.5,1002.0,19,18
447,cam_1,0,-1,1351.5,957.0,171,92
447,cam_1,0,-1,572.0,707.5,20,25
448,cam_1,0,-1,1495.5,992.5,71,39
449,cam_1,0,-1,1194.5,1098.0,15,20
449,cam_1,0,-1,1520.5,974.5,81,79
450,cam_1,0,-1,1484.0,997.5,152,61
450,cam_1,0,-1,1789.5,998.5,57,81
451,cam_1,0,-1,1521.0,1056.5,46,51
451,cam_1,0,-1,1826.5,971.5,55,31
452,cam_1,0,-1,1610.0,1082.5,38,51
452,cam_1,0,-1,1868.0,921.0,54,76
452,cam_1,0,-1,1593.5,805.5,25,29
453,cam_1,0,-1,1678.5,1080.5,49,77
454,cam_1,0,-1,1707.0,1083.5,44,81
454,cam_1,0,-1,1540.0,970.0,38,74
455,cam_1,0,-1,1714.0,1090.0,52,78
455,cam_1,0,-1,410.0,721.5,24,23
456,cam_1,0,-1,1717.0,1090.5,38,65
456,cam_1,0,-1,412.0,722.5,24,39
457,cam_1,0,-1,1722.0,1088.5,40,69
457,cam_1,0,-1,1661.5,839.0,17,16
457,cam_1,0,-1,413.0,729.0,22,36
458,cam_1,0,-1,416.0,737.0,20,28
459,cam_1,0,-1,1822.5,1085.5,51,49
459,cam_1,0,-1,420.5,735.5,21,23
460,cam_1,0,-1,1888.0,1120.0,56,66
460,cam_1,0,-1,426.0,735.5,18,17
461,cam_1,0,-1,431.5,741.5,15,15
462,cam_1,0,-1,441.5,745.0,19,16
463,cam_1,0,-1,1986.5,1266.0,75,78
463,cam_1,0,-1,453.0,753.0,18,24
464,cam_1,0,-1,1991.5,1271.5,69,71
464,cam_1,0,-1,461.0,760.5,24,23
465,cam_1,0,-1,1993.0,1259.0,70,96
466,cam_1,0,-1,1994.0,1265.0,64,84
466,cam_1,0,-1,1912.5,1199.5,27,45
467,cam_1,0,-1,1977.0,1260.5,98,93
467,cam_1,0,-1,1860.0,740.0,60,62
468,cam_1,0,-1,1965.0,1332.0,36,116
468,cam_1,0,-1,2009.5,1260.0,55,92
468,cam_1,0,-1,1782.5,725.0,69,74
469,cam_1,0,-1,2012.5,1270.5,71,87
469,cam_1,0,-1,529.0,801.0,24,40
469,cam_1,0,-1,1698.0,716.0,62,78
470,cam_1,0,-1,1993.0,1422.5,48,97
470,cam_1,0,-1,2028.0,1291.0,64,98
470,cam_1,0,-1,1612.0,713.0,58,82
471,cam_1,0,-1,2045.5,1322.5,65,107
471,cam_1,0,-1,1985.5,1244.5,13,21
471,cam_1,0,-1,1518.0,722.5,68,67
473,cam_1,0,-1,2090.0,1444.0,44,108
474,cam_1,0,-1,2086.5,1512.5,105,159
474,cam_1,0,-1,1241.5,762.0,79,84
475,cam_1,0,-1,1136.5,796.5,77,83
476,cam_1,0,-1,1040.5,828.0,73,86
477,cam_1,0,-1,977.5,809.5,93,103
478,cam_1,0,-1,2066.5,1530.0,69,124
478,cam_1,0,-1,2192.0,1503.0,44,114
478,cam_1,0,-1,985.5,798.0,95,122
479,cam_1,0,-1,2246.0,1531.0,36,118
479,cam_1,0,-1,2061.5,1524.5,93,131
479,cam_1,0,-1,1000.0,791.0,98,94
480,cam_1,0,-1,2287.0,1563.5,46,109
480,cam_1,0,-1,2054.5,1529.5,109,115
