frame,object_id,X,Y,Z,n_views,cameras
75,2.0,8.784251597004742,-2.7864974496876695,0.8288105174145919,2,out4+out13
75,7.0,9.968856545130036,1.75768830400489,0.9501287541586368,2,out4+out13
75,1.0,-0.6689310252620289,3.0417020119269838,0.9000909125463756,2,out4+out13
76,22.0,-4.445151435823878,7.532658777148306,0.9081574038738867,2,out2+out4
76,6.0,-3.059733352003329,1.3050931284036718,0.955912817955035,2,out2+out13
76,3.0,6.180850764340747,5.481696327422214,0.9351158038723004,3,out2+out4+out13
76,8.0,0.5657750430065496,5.9601292861681925,0.9272513247438817,3,out2+out4+out13
76,0.0,-1.0000829266424858,0.2929222343302699,1.117144421023572,3,out2+out4+out13
76,2.0,8.69543096700488,-2.742362613938552,0.8326960624248791,2,out4+out13
76,7.0,9.817690940441068,1.8021620613049603,0.9390198327323747,2,out4+out13
76,1.0,-0.8322332368664391,3.1356057089340417,0.9027299554307094,2,out4+out13
77,6.0,-3.10486585368296,1.3445339857735934,0.9349448321633053,2,out2+out13
77,3.0,6.054912072924609,5.494477531292213,0.9500151293836241,3,out2+out4+out13
77,8.0,0.45712718979281936,6.004319967198981,0.9397785992715185,3,out2+out4+out13
77,0.0,-1.0008451496076605,0.27774187714631793,1.103785013535444,3,out2+out4+out13
77,2.0,8.530803773523967,-2.652191614353495,0.8361144969673097,2,out4+out13
77,7.0,9.583180656439184,1.792824096869299,0.8757897036511105,2,out4+out13
77,1.0,-0.903143765523531,3.1985546026159883,0.881261756879388,2,out4+out13
78,6.0,-3.120174758817845,1.3799966870282045,0.9039848735263742,2,out2+out13
78,3.0,5.88504696199365,5.530018159559875,0.954764089992705,3,out2+out4+out13
78,8.0,0.32528636957297874,6.01159310687532,0.9432903205388212,3,out2+out4+out13
78,0.0,-1.019447162959279,0.2613354804626418,1.1140346700735904,3,out2+out4+out13
78,2.0,8.420743098429904,-2.6451940827915146,0.8666240820159555,2,out4+out13
78,7.0,9.46966374845379,1.7467549920330412,0.8626507068282265,2,out4+out13
78,1.0,-0.950441313757899,3.2675304149929802,0.8603455222713002,2,out4+out13
79,6.0,-3.1664064778626493,1.369452466071923,0.8988976952842282,2,out2+out13
79,3.0,5.758609048087588,5.515019505497998,0.9463890527520417,3,out2+out4+out13
79,8.0,0.16374281494056028,6.030368452252727,0.9546109725007035,3,out2+out4+out13
79,0.0,-1.0827771993869695,0.23739292662911887,1.1071484112474916,3,out2+out4+out13
79,22.0,-4.800953811532216,7.625779168553093,0.932612844296874,2,out2+out4
79,2.0,8.352925970429881,-2.6665648274297844,0.9035542458232533,2,out4+out13
79,7.0,9.34881371009264,1.6809220494954566,0.8685075431305579,2,out4+out13
79,1.0,-1.0382264213493069,3.254221457371025,0.8489125776675374,2,out4+out13
80,6.0,-3.2247892179985826,1.386263839474285,0.9052305417107773,2,out2+out13
80,3.0,5.596864515278875,5.509012023090417,0.9136324531981546,3,out2+out4+out13
80,8.0,0.006107172391117654,6.0399354548015625,0.958589489204194,3,out2+out4+out13
80,0.0,-1.178782664509571,0.21105957286606664,1.1100323202824267,3,out2+out4+out13
80,22.0,-4.878516745245633,7.640047929145944,0.9459410068269917,2,out2+out4
80,2.0,8.146288281269678,-2.617857035937733,0.84619147858375,2,out4+out13
80,7.0,9.237058401292705,1.6578608939345385,0.884367148281969,2,out4+out13
80,1.0,-1.1656907397548153,3.298124513049288,0.8382744676752721,2,out4+out13
81,6.0,-3.27645537138264,1.4164086675159941,0.916267706278684,2,out2+out13
81,3.0,5.421445831676401,5.514778267707783,0.8979630365983949,3,out2+out4+out13
81,8.0,-0.1612185135659161,6.0466222213239025,0.9436057971685455,3,out2+out4+out13
81,0.0,-1.2618847871082108,0.18194266458540861,1.1252078310407108,3,out2+out4+out13
81,22.0,-5.022161367468047,7.713988392194174,0.9484467785472379,2,out2+out4
81,2.0,8.012356431377722,-2.618050903890733,0.8184971294230636,2,out4+out13
81,7.0,9.133654189531692,1.6545125002062855,0.8993813697821509,2,out4+out13
81,1.0,-1.3932013025125523,3.3945595205887407,0.8329566908922375,2,out4+out13
82,6.0,-3.327542424647231,1.4714410478625155,0.9386439745082172,2,out2+out13
82,3.0,5.211559307449483,5.567956185080749,0.8939166969709404,3,out2+out4+out13
82,8.0,-0.28006541068306795,6.043454301834519,0.9377918692298999,3,out2+out4+out13
82,0.0,-1.380440098380194,0.17034599029186215,1.1463741631759665,3,out2+out4+out13
82,22.0,-5.103522470159733,7.698116044531105,0.9471265010145522,2,out2+out4
82,1.0,-1.3660661018751115,3.308785784125449,0.9017093731862003,3,out2+out4+out13
82,2.0,7.844825773805308,-2.627838591554807,0.8001573088964326,2,out4+out13
82,7.0,8.988799964508734,1.661950198550318,0.921502358175913,2,out4+out13
83,6.0,-3.3610404661448468,1.5413484248188498,0.9491596476838728,2,out2+out13
83,3.0,5.08406043639771,5.5843052348431925,0.910228661906188,3,out2+out4+out13
83,8.0,-0.4640988890617935,6.056208224219547,0.9250756579756164,3,out2+out4+out13
83,0.0,-1.490354389551181,0.1491564011856549,1.171779630766304,3,out2+out4+out13
83,22.0,-5.21282450147324,7.706837304234047,1.0197764927232233,2,out2+out4
83,1.0,-1.488429909030326,3.3232888975003276,0.926030945142984,3,out2+out4+out13
83,2.0,7.754553727717233,-2.6511860248869774,0.807788575711082,2,out4+out13
83,7.0,8.795919396155027,1.7064297002567215,0.9542928040344509,2,out4+out13
84,6.0,-3.4338214768369983,1.5950111436146168,0.9571569155025387,2,out2+out13
84,3.0,4.949227776302013,5.612585128131993,0.9325376605988698,3,out2+out4+out13
84,8.0,-0.6143518897564179,6.0841797885245,0.9164250013819439,3,out2+out4+out13
84,0.0,-1.5265186459302487,0.1236537268838602,1.187614424765669,3,out2+out4+out13
84,22.0,-5.296235292153676,7.717440547468017,1.022187649137147,2,out2+out4
84,1.0,-1.5882627431697134,3.3403353406971648,0.9477381269174547,3,out2+out4+out13
84,2.0,7.65916914225693,-2.646653831123776,0.8146692725343684,2,out4+out13
84,7.0,8.6333862733633,1.7093782688334704,0.9774274914986465,2,out4+out13
85,6.0,-3.4970003680425843,1.6475480147304031,0.9582720772111002,2,out2+out13
85,3.0,4.8366800170259125,5.634650664023184,0.9499618903066426,3,out2+out4+out13
85,8.0,-0.7570270339174261,6.106562661234176,0.9374135232707037,3,out2+out4+out13
85,0.0,-1.588909791591605,0.09157649096227449,1.2083580002523098,3,out2+out4+out13
85,22.0,-5.411451607081618,7.7586786756915505,1.0425138140530357,2,out2+out4
85,1.0,-1.768776493205526,3.385048526354949,0.9647677829926954,3,out2+out4+out13
85,2.0,7.5663891379730055,-2.649641250496353,0.8266331139645955,2,out4+out13
85,7.0,8.402033071773559,1.7854604450646931,0.9920422638941011,2,out4+out13
86,6.0,-3.5384148479660245,1.7225450256862507,0.9422742233057881,2,out2+out13
86,3.0,4.693810409956081,5.678898925978389,0.9873832253490445,3,out2+out4+out13
86,8.0,-0.8634548232809488,6.134028658808017,0.9391100517521388,3,out2+out4+out13
86,0.0,-1.7350071718491844,0.07209860434611616,1.2137224708736092,3,out2+out4+out13
86,22.0,-5.535666694702935,7.772807774138077,1.0563496636461258,2,out2+out4
86,1.0,-1.9696381155692788,3.333017372543722,0.9852977037337852,3,out2+out4+out13
86,2.0,7.479982298581195,-2.6708109393499044,0.8814217790744787,2,out4+out13
86,7.0,8.28392434447357,1.7756674595755129,0.9681239257400341,2,out4+out13
87,6.0,-3.572088172285957,1.7775682944265476,0.9231868955575049,2,out2+out13
87,3.0,4.580799115256078,5.6909769380674655,0.9943224115066066,3,out2+out4+out13
87,8.0,-0.9989211803361376,6.145307162826856,0.9510302033033746,3,out2+out4+out13
87,0.0,-1.8719624088537081,0.04963373034275268,1.2222083496441207,3,out2+out4+out13
87,22.0,-5.644891468818399,7.7779129695828395,1.0649669534525568,2,out2+out4
87,1.0,-2.1321970515404294,3.3856759700513614,0.9961562249287128,3,out2+out4+out13
87,2.0,7.306654660444804,-2.628050974089215,0.8786591722798655,2,out4+out13
87,7.0,8.155040131800007,1.7751352275850611,0.9261646065901853,2,out4+out13
88,6.0,-3.627037894282963,1.8264500109256716,0.9144070424018953,2,out2+out13
88,3.0,4.390270809118736,5.7026842207022375,0.9933619123545719,3,out2+out4+out13
88,8.0,-1.1601871105139883,6.145360045583513,0.9665798253463738,3,out2+out4+out13
88,0.0,-2.0239737087513565,0.06798688152333997,1.2481786873770888,3,out2+out4+out13
88,22.0,-5.724833696206006,7.7686008254605765,1.0850211555114504,2,out2+out4
88,1.0,-2.24784967850153,3.4665843424557163,0.9715086852333449,3,out2+out4+out13
88,2.0,7.17841815983967,-2.6295568454935982,0.8982256202615049,2,out4+out13
88,7.0,7.934779628225749,1.7886911627068696,0.8793991424225662,2,out4+out13
89,6.0,-3.6822796218620746,1.8619988963529381,0.9059640034298359,2,out2+out13
89,3.0,4.253365281339426,5.729682491256824,0.9718124448082108,3,out2+out4+out13
89,8.0,-1.293106389907874,6.154127522016717,0.9607455756383929,3,out2+out4+out13
89,0.0,-2.1998074313276503,0.04708007853534426,1.255028907694942,3,out2+out4+out13
89,22.0,-5.865242573436951,7.7616045440876,1.102324208038482,2,out2+out4
89,1.0,-2.3745848534216747,3.4895672838984204,0.9429699925652695,3,out2+out4+out13
89,2.0,7.002437426055854,-2.6209583486438435,0.8758533905681909,2,out4+out13
89,7.0,7.820893710168013,1.742498454593959,0.8714754518051562,2,out4+out13
90,6.0,-3.7177391891317266,1.8800851754677295,0.9039300025334405,2,out2+out13
90,3.0,4.137511840506139,5.760263789665098,0.9478779963785702,3,out2+out4+out13
90,8.0,-1.4374456094248378,6.182826455566849,0.9461070794233083,3,out2+out4+out13
90,0.0,-2.4346995217841285,0.039599453593249116,1.2331720075357202,3,out2+out4+out13
90,22.0,-5.978579153175752,7.779531444495219,1.1044450957070702,2,out2+out4
90,1.0,-2.596591804680305,3.483199401238451,0.9290607158167743,3,out2+out4+out13
90,2.0,6.796626611665655,-2.6092768302649305,0.8242393608631218,2,out4+out13
90,7.0,7.697479422287875,1.718988792858043,0.885680059424636,2,out4+out13
91,6.0,-3.738442256256712,1.8840780206004928,0.9011140638362594,2,out2+out13
91,3.0,4.004431257594304,5.752978843988888,0.9316285907751459,3,out2+out4+out13
91,8.0,-1.5534908124039941,6.189293457804323,0.9334603576586338,3,out2+out4+out13
91,0.0,-2.5930604591805535,0.009844556647075169,1.2302178971354374,3,out2+out4+out13
91,22.0,-6.10411368826062,7.787365253295826,1.1028482438304308,2,out2+out4
91,1.0,-2.7870133107848125,3.5069814741934864,0.9263936007704273,3,out2+out4+out13
91,2.0,6.736620123925919,-2.6591565357612916,0.824007398248585,2,out4+out13
91,7.0,7.619277822873345,1.6946629812361071,0.9078656236768794,2,out4+out13
92,6.0,-3.8533780710185037,1.835261503850984,0.9213769627665118,2,out2+out13
92,3.0,3.8073565467122377,5.773398536930901,0.9109230624093573,3,out2+out4+out13
92,8.0,-1.6954881286823973,6.2021673707774365,0.9296912831365833,3,out2+out4+out13
92,0.0,-2.7432281644704686,0.009938023960836529,1.229469721813708,3,out2+out4+out13
92,22.0,-6.226653148372549,7.805588207107317,1.0977269105968261,2,out2+out4
92,1.0,-2.9937008125296134,3.5213119718204635,0.9376768193656947,3,out2+out4+out13
92,2.0,6.649291837214237,-2.6616570304499083,0.8253479742392877,2,out4+out13
92,7.0,7.426060316017326,1.756318947838571,0.9174364648410724,2,out4+out13
93,6.0,-3.904481449870981,1.8192451221966164,0.9237206833753133,2,out2+out13
93,3.0,3.6499243749443417,5.763780767619849,0.9109362765156792,3,out2+out4+out13
93,8.0,-1.8726294120848306,6.197604849933307,0.9302051986501196,3,out2+out4+out13
93,0.0,-2.8289800943693355,-0.017778855433712982,1.2461398394675984,3,out2+out4+out13
93,22.0,-6.372845399398288,7.801437226955417,1.0954982886346647,2,out2+out4
93,1.0,-3.1534848508602824,3.527833619139656,0.9476238331382861,3,out2+out4+out13
93,2.0,6.5669044323037715,-2.635501864926777,0.8406778425837501,2,out4+out13
93,7.0,7.222565983531813,1.798820464591151,0.9414162486693177,2,out4+out13
94,6.0,-3.8946821287619278,1.8550506751600533,0.9187622072142022,2,out2+out13
94,3.0,3.524692613926816,5.789297507238499,0.9250116565229994,3,out2+out4+out13
94,8.0,-1.984566690824851,6.223317532628674,0.9657891063135585,3,out2+out4+out13
94,0.0,-3.1013183321832645,-0.05012159531402448,1.3329481118203848,3,out2+out4+out13
94,1.0,-3.2586044526697737,3.538450248218095,0.9616698482411112,3,out2+out4+out13
94,2.0,6.408345359714304,-2.5654268111152145,0.8424242432257724,2,out4+out13
94,7.0,7.048289458010652,1.8403105816845386,0.9692721057757308,2,out4+out13
95,3.0,3.40740427480922,5.8096515597312095,0.9391811513910882,3,out2+out4+out13
95,8.0,-2.1013555976471783,6.254073853211562,0.9802386173969664,3,out2+out4+out13
95,0.0,-3.3092047887462677,-0.06757517722940448,1.3953684179251702,3,out2+out4+out13
95,22.0,-6.590706620499476,7.767015639450744,1.1175504699409757,2,out2+out4
95,1.0,-3.362024114588581,3.518086851350574,0.947136102813026,3,out2+out4+out13
95,2.0,6.342168682849194,-2.547962220989923,0.876943674466741,2,out4+out13
95,7.0,6.79162241640134,1.9620468007711078,0.9600582237807872,2,out4+out13
96,8.0,-2.2044944674279914,6.259524238623095,0.9712173897255263,3,out2+out4+out13
96,0.0,-3.1416534990550593,-1.6924992020016765,0.950438820465258,2,out2+out13
96,1.0,-3.4662256605753354,3.523200260205221,0.9301469716892121,3,out2+out4+out13
96,2.0,6.163071659974895,-2.4856332987921435,0.8810176350082113,2,out4+out13
96,7.0,6.581952667650892,2.0310185208874545,0.9118065500356779,2,out4+out13
97,8.0,-2.3339602879845396,6.266886183605497,0.9521531541380575,3,out2+out4+out13
97,0.0,-3.2058784095152473,-1.758602872562942,0.9169455731704943,2,out2+out13
97,1.0,-3.5990954183544015,3.533085153123867,0.9133069518770994,3,out2+out4+out13
97,3.0,3.119192532474401,5.839965352384683,0.9730223601171142,3,out2+out4+out13
97,2.0,6.0353007791239754,-2.445491109913536,0.8837282297539598,2,out4+out13
97,7.0,6.4485591845760775,1.9510326906061684,0.8891633743648735,2,out4+out13
98,8.0,-2.5091826147543603,6.250744530336901,0.9500061475718977,3,out2+out4+out13
98,0.0,-3.2608799803335873,-1.8066651706143009,0.9165916650741188,2,out2+out13
98,1.0,-3.7731704832215183,3.530609768001885,0.9130836094454261,3,out2+out4+out13
98,7.0,6.37247511036846,1.89106997875493,0.8631916608285749,3,out2+out4+out13
98,3.0,2.9433327057302856,5.8362739038043205,0.9721785775761741,3,out2+out4+out13
98,2.0,5.9033991700441275,-2.424528479670273,0.8177392911901108,2,out4+out13
99,6.0,-4.0679448177252535,1.977731058659123,0.9996935555912372,2,out2+out13
99,8.0,-2.6447594087481927,6.2562202200732075,0.959456788544345,3,out2+out4+out13
99,0.0,-3.3718479806310944,-1.8893027677251226,0.8942086739185343,2,out2+out13
99,1.0,-3.9557129571026453,3.5151318623889223,0.9225731420099702,3,out2+out4+out13
99,7.0,6.232576199233878,1.9003916705472712,0.8715803851888345,3,out2+out4+out13
99,3.0,2.8150113266293415,5.83656754515113,0.9597311588175821,3,out2+out4+out13
99,2.0,5.765071706607613,-2.412675683131477,0.8043089808138978,2,out4+out13
100,6.0,-4.114041301837648,1.995304902282976,0.999526429255906,2,out2+out13
100,8.0,-2.754136392190291,6.2460750986318185,0.9412439785551364,3,out2+out4+out13
100,0.0,-3.4706037754278074,-1.9536496874100395,0.8944112590159468,2,out2+out13
100,1.0,-4.1246640229457405,3.521105441479627,0.9407872136599098,3,out2+out4+out13
100,7.0,6.125304016555532,1.9107399849501983,0.8834752900168398,3,out2+out4+out13
100,3.0,2.7265926615870617,5.828258900532581,1.0004216320500288,3,out2+out4+out13
100,2.0,5.600234826388876,-2.3774265901789384,0.7719331519417294,2,out4+out13
101,6.0,-4.15605036521108,2.0271292589095546,0.9956523370490331,2,out2+out13
101,8.0,-2.9159937301031067,6.25206990318318,0.9265140223082948,3,out2+out4+out13
101,0.0,-3.5638939500785596,-2.0179327684277926,0.8874176869406292,2,out2+out13
101,1.0,-4.25108796176954,3.530167871863178,0.9515881986159513,3,out2+out4+out13
101,7.0,6.01492676977639,1.940221145299905,0.905885803348016,3,out2+out4+out13
101,3.0,2.6019305264369064,5.854481579488737,0.950842047503309,3,out2+out4+out13
102,6.0,-4.1739073721558695,2.132414937343943,0.9657969596067616,2,out2+out13
102,8.0,-3.096627475600476,6.253876868523609,0.9244713118367027,3,out2+out4+out13
102,0.0,-3.6256099309038303,-2.0893332630773176,0.8913313872018642,2,out2+out13
102,1.0,-4.381185040927394,3.5418239348796607,0.9771010489766261,3,out2+out4+out13
102,7.0,5.841346387794256,1.9459500032923234,0.9287550736023351,3,out2+out4+out13
102,3.0,2.3947417637788853,5.85684435548036,0.9180913725566463,3,out2+out4+out13
103,6.0,-4.20304980402581,2.2163556610541426,0.9422427691290731,2,out2+out13
103,8.0,-3.2256012140876202,6.275884569928589,0.9348899836489175,3,out2+out4+out13
103,0.0,-3.7143580961982394,-2.1709173910387123,0.9052196321164945,2,out2+out13
103,1.0,-4.515544733403972,3.5645834038031636,0.9990013108542358,3,out2+out4+out13
103,7.0,5.649964016010449,1.9548123230746213,0.939994360248417,3,out2+out4+out13
103,3.0,2.2195755418740313,5.9191888772285415,0.9109249512046932,3,out2+out4+out13
104,6.0,-4.240807108744741,2.2797939977492367,0.9228262195138567,2,out2+out13
104,8.0,-3.356457821130434,6.278266981135647,0.9471530172392874,3,out2+out4+out13
104,0.0,-3.788308990759612,-2.2428735326242863,0.9347236542254375,2,out2+out13
104,1.0,-4.650300607093173,3.5927833005885264,0.9942601352899384,3,out2+out4+out13
104,7.0,5.479008898460235,1.9692884744524715,0.95229788906387,3,out2+out4+out13
104,3.0,2.0591922412321675,5.950190737504589,0.9198441862276858,3,out2+out4+out13
105,6.0,-4.264148148094702,2.350642733822578,0.9143995855605275,2,out2+out13
105,8.0,-3.4796658424297577,6.282628642335638,0.9564961351959087,3,out2+out4+out13
105,0.0,-3.8626929117645914,-2.3092673660115004,0.9419021870498849,2,out2+out13
105,1.0,-4.785347918214179,3.605162756661734,0.970533123456502,3,out2+out4+out13
105,7.0,5.3498631313135006,1.9744947572710363,0.9488105302501181,2,out2+out4
105,3.0,1.9622273692319068,5.936375389854003,0.9455018027583746,3,out2+out4+out13
106,6.0,-4.294405550188706,2.4057431313728888,0.9037238505494661,2,out2+out13
106,8.0,-3.600630920137915,6.272658908823206,0.947016756013539,3,out2+out4+out13
106,0.0,-3.9325970408178734,-2.3833822746732456,0.9214147798845982,2,out2+out13
106,1.0,-4.906465183839817,3.6119030189429804,0.9431125949829104,3,out2+out4+out13
106,7.0,5.192266885655398,1.9984621609374411,0.9108877978606411,3,out2+out4+out13
106,3.0,1.8383121057553968,5.958404328729883,0.9684610021523916,3,out2+out4+out13
107,6.0,-4.314961712757203,2.4570046334907887,0.8928842874225572,2,out2+out13
107,8.0,-3.700205611465581,6.278524778864421,0.9551084892214176,3,out2+out4+out13
107,0.0,-4.013455989100304,-2.4750489485473186,0.9180493251887186,2,out2+out13
107,1.0,-5.0309930703501635,3.597879055936217,0.9162554086777814,3,out2+out4+out13
107,7.0,4.995946219262412,2.0130166690967735,0.8840963340200862,3,out2+out4+out13
107,3.0,1.7211998457200663,5.976476733993243,0.9749691543907493,3,out2+out4+out13
108,6.0,-4.336980861091585,2.473864507059223,0.8872182543241247,2,out2+out13
108,8.0,-3.8469870211937147,6.267635148944063,0.9439083190350362,3,out2+out4+out13
108,0.0,-4.121456081496095,-2.5007029911976733,0.9231123824773438,2,out2+out13
108,1.0,-5.1100575420144505,3.577280304926531,0.9084746000387166,2,out2+out4
108,7.0,4.806221491612237,2.043120166284733,0.8725429965582544,3,out2+out4+out13
108,3.0,1.5976229590779512,5.9930426724602,1.0200928807343095,3,out2+out4+out13
109,6.0,-4.33923404392696,2.4829878604898608,0.882131738440593,2,out2+out13
109,8.0,-3.9375206216106617,6.312608630951396,0.9230844412617961,3,out2+out4+out13
109,0.0,-4.201265476448645,-2.553966231309884,0.9013332427064236,2,out2+out13
109,1.0,-5.273639529239771,3.5885138255221993,0.9170675946934413,3,out2+out4+out13
109,7.0,4.64597441809864,2.0753261558944733,0.8761146040722193,3,out2+out4+out13
109,3.0,1.4698032464657356,5.994988168729626,1.035808071682994,3,out2+out4+out13
110,6.0,-4.368368118011845,2.4724584753690904,0.8811886279419333,2,out2+out13
110,8.0,-4.061284076221124,6.325305335356428,0.9151223109970116,3,out2+out4+out13
110,0.0,-4.308410013705115,-2.603202420389123,0.8989224456965007,2,out2+out13
110,1.0,-5.4045155433586185,3.601746215996436,0.935263114182766,3,out2+out4+out13
110,7.0,4.523762791459631,2.086251600235973,0.9048363835975506,3,out2+out4+out13
110,3.0,1.3805619182801845,6.012847214447335,1.0389431385547334,3,out2+out4+out13
111,6.0,-4.405765690248358,2.4710751931113344,0.9025521295541375,3,out2+out4+out13
111,8.0,-4.186725979021086,6.320947367400218,0.9130192496312546,3,out2+out4+out13
111,0.0,-4.361915125136436,-2.6083913205734093,0.8776489222910234,2,out2+out13
111,1.0,-5.554459944593832,3.623065477150366,0.9476013745398905,3,out2+out4+out13
111,3.0,1.2979569753143538,6.045284023727782,1.0321325225000995,3,out2+out4+out13
111,7.0,4.385331246971553,2.1142795549201914,0.9261756345636643,2,out4+out13
112,6.0,-4.424610836738673,2.500192395779638,0.9096087231101329,3,out2+out4+out13
112,8.0,-4.293367372400234,6.327638156134796,0.9177063561886539,3,out2+out4+out13
112,0.0,-4.490871153087716,-2.6660590320740645,0.8961700863719088,2,out2+out13
112,1.0,-5.695753859689941,3.644263588147655,0.9484716992673805,3,out2+out4+out13
112,3.0,1.1709760286521174,6.042102810244959,1.033165088726217,3,out2+out4+out13
112,7.0,4.191389630574912,2.152902731581548,0.9236201524115475,3,out2+out4+out13
113,6.0,-4.501107449140417,2.5041680051152135,0.9160634465179608,3,out2+out4+out13
113,8.0,-4.415511816390916,6.3288710081423405,0.9332609743814414,3,out2+out4+out13
113,0.0,-4.555806781511233,-2.722237646181951,0.9223166508403302,2,out2+out13
113,1.0,-5.815023472760016,3.6656253138690196,0.9461720536643886,3,out2+out4+out13
113,3.0,1.0338659269647301,6.064500675093073,0.9944824684838901,3,out2+out4+out13
113,7.0,4.042156844846705,2.1855831401482737,0.9383429864432099,3,out2+out4+out13
114,6.0,-4.536685535368065,2.5335839157092592,0.9196764392782998,3,out2+out4+out13
114,8.0,-4.487434203336911,6.352779505048302,0.9486578597838539,3,out2+out4+out13
114,0.0,-4.6342632249962,-2.782553889088105,0.9358210963240796,2,out2+out13
114,1.0,-5.9708572947503695,3.6801279071141506,0.9445060819462464,3,out2+out4+out13
114,3.0,0.8432437303813359,6.0291445731163105,0.9865546966208548,3,out2+out4+out13
114,7.0,3.8793375602583846,2.2340935591898687,0.9521911761693616,3,out2+out4+out13
115,6.0,-4.588699713418708,2.5601904522440955,0.9224763789583134,3,out2+out4+out13
115,8.0,-4.5646954987287325,6.339917114911078,0.9443672103826292,2,out2+out4
115,0.0,-4.716251439031711,-2.8493680847965943,0.9232798004454869,2,out2+out13
115,1.0,-6.356235491665892,3.4586726734073245,1.0150189574080342,2,out2+out13
115,3.0,0.7352309309300933,6.045720927294813,0.9604856791242952,3,out2+out4+out13
115,7.0,3.732711208124845,2.2562943582871955,0.9293289782990909,3,out2+out4+out13
116,6.0,-4.608418684722036,2.61101751844076,0.9096514794638583,3,out2+out4+out13
116,8.0,-4.709266128210916,6.353630375675443,0.9374061700257429,3,out2+out4+out13
116,0.0,-4.799925400254657,-2.89686614528783,0.8976735236066555,2,out2+out13
116,1.0,-6.458385005451047,3.5013618460616724,0.9889701106124777,2,out2+out13
116,3.0,0.6246577283523067,6.045444029660326,0.9567535004262477,3,out2+out4+out13
116,7.0,3.545722683277169,2.255787459147072,0.9052918762217947,3,out2+out4+out13
117,6.0,-4.643476865474234,2.613621281217598,0.9024328180467036,3,out2+out4+out13
117,8.0,-4.833569136228821,6.3192901810379825,0.9274493983779482,3,out2+out4+out13
117,0.0,-4.876316342993822,-2.9399956785186228,0.9021379645585474,2,out2+out13
117,1.0,-6.52127627786299,3.5579864774626584,0.9435664992579607,2,out2+out13
117,3.0,0.5188807097412929,6.061175015126412,1.0022920685311585,3,out2+out4+out13
117,7.0,3.387320079834133,2.2432329340768336,0.8936984744757878,3,out2+out4+out13
118,6.0,-4.670826073121177,2.62659147612924,0.8866277894696548,3,out2+out4+out13
118,8.0,-4.938170664739547,6.34448633036796,0.9158489231592635,3,out2+out4+out13
118,0.0,-4.96939063141396,-2.9919975501475076,0.8785598990304563,2,out2+out13
118,1.0,-6.614781774287993,3.534919159752827,0.9119566137902771,2,out2+out13
118,3.0,0.39910003990675386,6.048483639260339,1.014016227654682,3,out2+out4+out13
118,7.0,3.236780098805524,2.273337113312497,0.8863043360514576,3,out2+out4+out13
119,6.0,-4.694001105828606,2.6266115657681057,0.8748363738351926,3,out2+out4+out13
119,8.0,-5.0563712253612865,6.319527474476425,0.9173657456193774,3,out2+out4+out13
119,0.0,-5.03843621687741,-3.0305832521621836,0.8554484754202578,2,out2+out13
119,1.0,-6.711316342279964,3.4762004369793638,0.8994317926668383,2,out2+out13
119,3.0,0.2656303819277242,6.0281971887872015,1.0011543342900668,3,out2+out4+out13
119,7.0,3.07585735974258,2.318478227558696,0.890801871345858,3,out2+out4+out13
120,6.0,-4.711506852733982,2.6383162919126404,0.8665915262486942,3,out2+out4+out13
120,8.0,-5.158431334629376,6.292367822641472,0.9195391037776959,3,out2+out4+out13
120,0.0,-5.120470409022358,-3.077217419102157,0.8542173576136595,2,out2+out13
120,1.0,-6.781446402328877,3.4397991061895308,0.8883858432826343,2,out2+out13
120,3.0,0.15947565593840254,6.018127190122443,0.9974469117858297,3,out2+out4+out13
120,7.0,2.9346752898896318,2.3653870202947584,0.9029608037596586,3,out2+out4+out13
121,6.0,-4.719688686378412,2.634477289532971,0.8667580331359462,3,out2+out4+out13
121,8.0,-5.331063764214375,6.3168582068024834,0.9215544344919596,3,out2+out4+out13
121,0.0,-5.195245132421064,-3.128625024754462,0.8655221213577255,2,out2+out13
121,1.0,-6.860175603069667,3.4030070903408083,0.8958845174884535,2,out2+out13
121,3.0,0.0030961807700149472,6.065235106861608,0.9799453052558187,3,out2+out4+out13
121,7.0,2.7787181537624743,2.3923124644086258,0.9199514532012323,3,out2+out4+out13
122,6.0,-4.780092742426021,2.624316085984925,0.930879700199562,3,out2+out4+out13
122,8.0,-5.439786521653856,6.338685611818147,0.9371774975947074,3,out2+out4+out13
122,0.0,-5.284666265738977,-3.2001278957999983,0.887901546686076,2,out2+out13
122,1.0,-6.930970595662524,3.403334166514607,0.908732537351868,2,out2+out13
122,3.0,-0.21555359812604766,6.07074395791328,0.8485557264376199,3,out2+out4+out13
122,7.0,2.585383465206569,2.411607693837191,0.9364658717266319,3,out2+out4+out13
123,6.0,-4.829343614609244,2.617521756854314,0.9491647870790231,3,out2+out4+out13
123,8.0,-5.5275236392581295,6.333610848445532,0.931753004503651,3,out2+out4+out13
123,1.0,-7.168504609807438,3.277630928406379,1.0026905940565844,2,out2+out13
123,3.0,-0.36955557605976647,6.056201549822471,0.8242768445492473,3,out2+out4+out13
123,7.0,2.40595621252219,2.439782580150367,0.9433936431890356,3,out2+out4+out13
124,6.0,-4.869389495433738,2.599822647011506,0.9651457143056515,3,out2+out4+out13
124,8.0,-5.644836273056064,6.293741962837927,0.9376108383416203,3,out2+out4+out13
124,1.0,-7.292511065975705,3.2615927242135845,1.0454983749777735,2,out2+out13
124,3.0,-0.46411122653332826,6.079079008971223,0.9433822587324067,3,out2+out4+out13
